GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
2100098225,TicTacToe,0,GAME_OVER,5,4,2,25,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
23994827,TicTacToe,0,GAME_OVER,5,4,2,26,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1662792176,TicTacToe,0,GAME_OVER,5,4,2,27,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2013120665,TicTacToe,0,GAME_OVER,5,4,2,28,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1880183632,TicTacToe,0,GAME_OVER,9,8,2,29,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1377239692,TicTacToe,0,GAME_OVER,5,4,2,30,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1795532617,TicTacToe,0,GAME_OVER,5,4,2,31,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1548656463,TicTacToe,0,GAME_OVER,5,4,2,32,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-653656736,TicTacToe,0,GAME_OVER,5,4,2,33,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-400394132,TicTacToe,0,GAME_OVER,5,4,2,34,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1422203009,TicTacToe,0,GAME_OVER,5,4,2,35,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1113178468,TicTacToe,0,GAME_OVER,7,6,2,36,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-175367348,TicTacToe,0,GAME_OVER,5,4,2,37,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1362911089,TicTacToe,0,GAME_OVER,5,4,2,38,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-347120262,TicTacToe,0,GAME_OVER,5,4,2,39,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1416514647,TicTacToe,0,GAME_OVER,5,4,2,40,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1570736736,TicTacToe,0,GAME_OVER,7,6,2,41,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1532681659,TicTacToe,0,GAME_OVER,5,4,2,42,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2038358424,TicTacToe,0,GAME_OVER,5,4,2,43,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1950377550,TicTacToe,0,GAME_OVER,7,6,2,44,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-389679841,TicTacToe,0,GAME_OVER,5,4,2,45,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1652369011,TicTacToe,0,GAME_OVER,5,4,2,46,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
649728961,TicTacToe,0,GAME_OVER,7,6,2,47,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1939385821,TicTacToe,0,GAME_OVER,5,4,2,48,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-765151654,TicTacToe,0,GAME_OVER,5,4,2,49,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-382843140,TicTacToe,0,GAME_OVER,7,6,2,50,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1616233144,TicTacToe,0,GAME_OVER,5,4,2,51,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1825767405,TicTacToe,0,GAME_OVER,5,4,2,52,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1681345762,TicTacToe,0,GAME_OVER,5,4,2,53,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1466223696,TicTacToe,0,GAME_OVER,5,4,2,54,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-898042700,TicTacToe,0,GAME_OVER,7,6,2,55,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-622095176,TicTacToe,0,GAME_OVER,5,4,2,56,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1621553363,TicTacToe,0,GAME_OVER,5,4,2,57,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2021511387,TicTacToe,0,GAME_OVER,5,4,2,58,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1677040338,TicTacToe,0,GAME_OVER,7,6,2,59,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1955989905,TicTacToe,0,GAME_OVER,5,4,2,60,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1876231119,TicTacToe,0,GAME_OVER,5,4,2,61,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1294795098,TicTacToe,0,GAME_OVER,7,6,2,62,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
127372284,TicTacToe,0,GAME_OVER,5,4,2,63,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-991207967,TicTacToe,0,GAME_OVER,5,4,2,64,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1049258221,TicTacToe,0,GAME_OVER,5,4,2,65,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2039767727,TicTacToe,0,GAME_OVER,5,4,2,66,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1908179359,TicTacToe,0,GAME_OVER,5,4,2,67,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1115136563,TicTacToe,0,GAME_OVER,5,4,2,68,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1493045323,TicTacToe,0,GAME_OVER,5,4,2,69,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-394703714,TicTacToe,0,GAME_OVER,7,6,2,70,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-432712488,TicTacToe,0,GAME_OVER,5,4,2,71,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
491282519,TicTacToe,0,GAME_OVER,5,4,2,72,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-884033504,TicTacToe,0,GAME_OVER,7,6,2,73,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
991772015,TicTacToe,0,GAME_OVER,5,4,2,74,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-835279488,TicTacToe,0,GAME_OVER,5,4,2,75,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
288423849,TicTacToe,0,GAME_OVER,9,8,2,76,BasicMCTS,0.0,0.0,Random,1,BasicMCTS,1,1,1,Random,Random,BasicMCTS,-1
306462715,TicTacToe,0,GAME_OVER,5,4,2,77,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1595934290,TicTacToe,0,GAME_OVER,5,4,2,78,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
372545689,TicTacToe,0,GAME_OVER,7,6,2,79,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1791317608,TicTacToe,0,GAME_OVER,7,6,2,80,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
594493312,TicTacToe,0,GAME_OVER,5,4,2,81,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1375946348,TicTacToe,0,GAME_OVER,7,6,2,82,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1004766817,TicTacToe,0,GAME_OVER,5,4,2,83,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
714044006,TicTacToe,0,GAME_OVER,5,4,2,84,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1418075335,TicTacToe,0,GAME_OVER,5,4,2,85,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1141736524,TicTacToe,0,GAME_OVER,5,4,2,86,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
443981092,TicTacToe,0,GAME_OVER,5,4,2,87,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-68629972,TicTacToe,0,GAME_OVER,5,4,2,88,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1822990971,TicTacToe,0,GAME_OVER,7,6,2,89,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
268448290,TicTacToe,0,GAME_OVER,5,4,2,90,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1043028123,TicTacToe,0,GAME_OVER,5,4,2,91,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1199211999,TicTacToe,0,GAME_OVER,7,6,2,92,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1398271441,TicTacToe,0,GAME_OVER,5,4,2,93,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
648115670,TicTacToe,0,GAME_OVER,5,4,2,94,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1962877811,TicTacToe,0,GAME_OVER,7,6,2,95,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1960070630,TicTacToe,0,GAME_OVER,5,4,2,96,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
36358070,TicTacToe,0,GAME_OVER,5,4,2,97,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
375050126,TicTacToe,0,GAME_OVER,5,4,2,98,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1468478823,TicTacToe,0,GAME_OVER,5,4,2,99,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-218109356,TicTacToe,0,GAME_OVER,5,4,2,100,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-3023545,TicTacToe,0,GAME_OVER,5,4,2,101,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1504533260,TicTacToe,0,GAME_OVER,5,4,2,102,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
731461140,TicTacToe,0,GAME_OVER,5,4,2,103,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-784229007,TicTacToe,0,GAME_OVER,5,4,2,104,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1136489594,TicTacToe,0,GAME_OVER,5,4,2,105,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-362921133,TicTacToe,0,GAME_OVER,5,4,2,106,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1364054475,TicTacToe,0,GAME_OVER,5,4,2,107,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
814423744,TicTacToe,0,GAME_OVER,7,6,2,108,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1075196489,TicTacToe,0,GAME_OVER,5,4,2,109,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1568387951,TicTacToe,0,GAME_OVER,5,4,2,110,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1781053528,TicTacToe,0,GAME_OVER,5,4,2,111,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1606283071,TicTacToe,0,GAME_OVER,5,4,2,112,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-543735179,TicTacToe,0,GAME_OVER,5,4,2,113,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1674156088,TicTacToe,0,GAME_OVER,7,6,2,114,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
166348003,TicTacToe,0,GAME_OVER,5,4,2,115,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1111867417,TicTacToe,0,GAME_OVER,5,4,2,116,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1814791316,TicTacToe,0,GAME_OVER,5,4,2,117,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1933375635,TicTacToe,0,GAME_OVER,5,4,2,118,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-427253403,TicTacToe,0,GAME_OVER,5,4,2,119,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-194714209,TicTacToe,0,GAME_OVER,5,4,2,120,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2069492797,TicTacToe,0,GAME_OVER,5,4,2,121,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1770987610,TicTacToe,0,GAME_OVER,7,6,2,122,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
803393950,TicTacToe,0,GAME_OVER,5,4,2,123,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
729978769,TicTacToe,0,GAME_OVER,5,4,2,124,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1696041272,TicTacToe,0,GAME_OVER,9,8,2,125,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-820865651,TicTacToe,0,GAME_OVER,5,4,2,126,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1274945941,TicTacToe,0,GAME_OVER,9,8,2,127,BasicMCTS,0.0,0.0,Random,1,BasicMCTS,1,1,1,Random,Random,BasicMCTS,-1
309225253,TicTacToe,0,GAME_OVER,5,4,2,128,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-211487773,TicTacToe,0,GAME_OVER,5,4,2,129,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
900850219,TicTacToe,0,GAME_OVER,5,4,2,130,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
656084288,TicTacToe,0,GAME_OVER,7,6,2,131,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-654510776,TicTacToe,0,GAME_OVER,5,4,2,132,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
367540394,TicTacToe,0,GAME_OVER,5,4,2,133,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
157779522,TicTacToe,0,GAME_OVER,5,4,2,134,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-742897131,TicTacToe,0,GAME_OVER,5,4,2,135,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
936541807,TicTacToe,0,GAME_OVER,9,8,2,136,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1110959865,TicTacToe,0,GAME_OVER,5,4,2,137,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-492937223,TicTacToe,0,GAME_OVER,5,4,2,138,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1127983648,TicTacToe,0,GAME_OVER,5,4,2,139,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-650173733,TicTacToe,0,GAME_OVER,5,4,2,140,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1567683149,TicTacToe,0,GAME_OVER,5,4,2,141,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
968865470,TicTacToe,0,GAME_OVER,5,4,2,142,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2002296535,TicTacToe,0,GAME_OVER,5,4,2,143,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
375451423,TicTacToe,0,GAME_OVER,5,4,2,144,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2103348381,TicTacToe,0,GAME_OVER,9,8,2,145,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1342038375,TicTacToe,0,GAME_OVER,5,4,2,146,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1400281323,TicTacToe,0,GAME_OVER,7,6,2,147,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-96507681,TicTacToe,0,GAME_OVER,5,4,2,148,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
528391606,TicTacToe,0,GAME_OVER,7,6,2,149,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
580954778,TicTacToe,0,GAME_OVER,5,4,2,150,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-638561184,TicTacToe,0,GAME_OVER,5,4,2,151,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-41114663,TicTacToe,0,GAME_OVER,5,4,2,152,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-380019667,TicTacToe,0,GAME_OVER,9,8,2,153,BasicMCTS,0.0,0.0,Random,1,BasicMCTS,1,1,1,Random,Random,BasicMCTS,-1
-1450633361,TicTacToe,0,GAME_OVER,5,4,2,154,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
640379295,TicTacToe,0,GAME_OVER,5,4,2,155,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1644944599,TicTacToe,0,GAME_OVER,9,8,2,156,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1899022862,TicTacToe,0,GAME_OVER,5,4,2,157,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1155036243,TicTacToe,0,GAME_OVER,5,4,2,158,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1174818378,TicTacToe,0,GAME_OVER,5,4,2,159,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
60820168,TicTacToe,0,GAME_OVER,5,4,2,160,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1431110757,TicTacToe,0,GAME_OVER,5,4,2,161,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
906021935,TicTacToe,0,GAME_OVER,5,4,2,162,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1642764399,TicTacToe,0,GAME_OVER,5,4,2,163,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1260479829,TicTacToe,0,GAME_OVER,9,8,2,164,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1535167110,TicTacToe,0,GAME_OVER,5,4,2,165,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-62706232,TicTacToe,0,GAME_OVER,5,4,2,166,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
